,Grant.Application.ID,Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2,Person.ID.3,Role.3,Year.of.Birth.3,Country.of.Birth.3,Home.Language.3,Dept.No..3,Faculty.No..3,With.PHD.3,No..of.Years.in.Uni.at.Time.of.Grant.3,Number.of.Successful.Grant.3,Number.of.Unsuccessful.Grant.3,A..3,A.3,B.3,C.3,Person.ID.4,Role.4,Year.of.Birth.4,Country.of.Birth.4,Home.Language.4,Dept.No..4,Faculty.No..4,With.PHD.4,No..of.Years.in.Uni.at.Time.of.Grant.4,Number.of.Successful.Grant.4,Number.of.Unsuccessful.Grant.4,A..4,A.4,B.4,C.4,Person.ID.5,Role.5,Year.of.Birth.5,Country.of.Birth.5,Home.Language.5,Dept.No..5,Faculty.No..5,With.PHD.5,No..of.Years.in.Uni.at.Time.of.Grant.5,Number.of.Successful.Grant.5,Number.of.Unsuccessful.Grant.5,A..5,A.5,B.5,C.5,Person.ID.6,Role.6,Year.of.Birth.6,Country.of.Birth.6,Home.Language.6,Dept.No..6,Faculty.No..6,With.PHD.6,No..of.Years.in.Uni.at.Time.of.Grant.6,Number.of.Successful.Grant.6,Number.of.Unsuccessful.Grant.6,A..6,A.6,B.6,C.6,Person.ID.7,Role.7,Year.of.Birth.7,Country.of.Birth.7,Home.Language.7,Dept.No..7,Faculty.No..7,With.PHD.7,No..of.Years.in.Uni.at.Time.of.Grant.7,Number.of.Successful.Grant.7,Number.of.Unsuccessful.Grant.7,A..7,A.7,B.7,C.7,Person.ID.8,Role.8,Year.of.Birth.8,Country.of.Birth.8,Home.Language.8,Dept.No..8,Faculty.No..8,With.PHD.8,No..of.Years.in.Uni.at.Time.of.Grant.8,Number.of.Successful.Grant.8,Number.of.Unsuccessful.Grant.8,A..8,A.8,B.8,C.8,Person.ID.9,Role.9,Year.of.Birth.9,Country.of.Birth.9,Home.Language.9,Dept.No..9,Faculty.No..9,With.PHD.9,No..of.Years.in.Uni.at.Time.of.Grant.9,Number.of.Successful.Grant.9,Number.of.Unsuccessful.Grant.9,A..9,A.9,B.9,C.9,Person.ID.10,Role.10,Year.of.Birth.10,Country.of.Birth.10,Home.Language.10,Dept.No..10,Faculty.No..10,With.PHD.10,No..of.Years.in.Uni.at.Time.of.Grant.10,Number.of.Successful.Grant.10,Number.of.Unsuccessful.Grant.10,A..10,A.10,B.10,C.10,Person.ID.11,Role.11,Year.of.Birth.11,Country.of.Birth.11,Home.Language.11,Dept.No..11,Faculty.No..11,With.PHD.11,No..of.Years.in.Uni.at.Time.of.Grant.11,Number.of.Successful.Grant.11,Number.of.Unsuccessful.Grant.11,A..11,A.11,B.11,C.11,Person.ID.12,Role.12,Year.of.Birth.12,Country.of.Birth.12,Home.Language.12,Dept.No..12,Faculty.No..12,With.PHD.12,No..of.Years.in.Uni.at.Time.of.Grant.12,Number.of.Successful.Grant.12,Number.of.Unsuccessful.Grant.12,A..12,A.12,B.12,C.12,Person.ID.13,Role.13,Year.of.Birth.13,Country.of.Birth.13,Home.Language.13,Dept.No..13,Faculty.No..13,With.PHD.13,No..of.Years.in.Uni.at.Time.of.Grant.13,Number.of.Successful.Grant.13,Number.of.Unsuccessful.Grant.13,A..13,A.13,B.13,C.13,Person.ID.14,Role.14,Year.of.Birth.14,Country.of.Birth.14,Home.Language.14,Dept.No..14,Faculty.No..14,With.PHD.14,No..of.Years.in.Uni.at.Time.of.Grant.14,Number.of.Successful.Grant.14,Number.of.Unsuccessful.Grant.14,A..14,A.14,B.14,C.14,Person.ID.15,Role.15,Year.of.Birth.15,Country.of.Birth.15,Home.Language.15,Dept.No..15,Faculty.No..15,With.PHD.15,No..of.Years.in.Uni.at.Time.of.Grant.15,Number.of.Successful.Grant.15,Number.of.Unsuccessful.Grant.15,A..15,A.15,B.15,C.15,Year
931,932,0,89A,30B,,19/11/05,270201,60.0,270603,40.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,8462,DELEGATED_RESEARCHER,1950.0,Australia,,2713,25,Yes ,>5 to 10,0.0,0.0,1.0,0.0,3.0,0.0,72037,CHIEF_INVESTIGATOR,1970.0,Australia,,2713,25,Yes ,>5 to 10,1.0,3.0,0.0,0.0,0.0,0.0,78817,CHIEF_INVESTIGATOR,1950.0,Western Europe,,2713,25,Yes ,more than 15,2.0,0.0,4.0,8.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
932,933,0,24D,30B,,19/11/05,270603,40.0,320603,30.0,321004,30.0,0,0.0,0,0.0,730106,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1797,CHIEF_INVESTIGATOR,1960.0,North America,,2678,25,Yes ,>5 to 10,2.0,7.0,0.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
933,934,0,28D,30B,A ,19/11/05,321405,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730303,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1642,CHIEF_INVESTIGATOR,1965.0,Australia,,2563,25,,,0.0,3.0,0.0,0.0,0.0,0.0,70212,CHIEF_INVESTIGATOR,1940.0,Australia,,2563,25,,Less than 0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
934,935,0,63C,20A,,19/11/05,321206,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730213,100.0,0,0.0,0,0.0,0,0.0,0,0.0,30527,CHIEF_INVESTIGATOR,1960.0,Australia,,2523,25,Yes ,>=0 to 5,2.0,1.0,0.0,7.0,27.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
935,936,1,28D,30B,A ,19/11/05,321024,60.0,321019,20.0,321013,20.0,0,0.0,0,0.0,730303,60.0,730204,20.0,730104,20.0,0,0.0,0,0.0,67037,CHIEF_INVESTIGATOR,1950.0,Eastern Europe,,2563,25,Yes ,>10 to 15,0.0,3.0,3.0,3.0,11.0,3.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
936,937,0,146B,30G,A ,19/11/05,370401,40.0,340213,40.0,319999,20.0,0,0.0,0,0.0,710403,40.0,680201,40.0,759999,20.0,0,0.0,0,0.0,44022,CHIEF_INVESTIGATOR,1965.0,Australia,,3508,4,,,1.0,3.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
937,938,1,2B,10A,F ,19/11/05,240302,100.0,0,0.0,0,0.0,0,0.0,0,0.0,780102,100.0,0,0.0,0,0.0,0,0.0,0,0.0,132222,CHIEF_INVESTIGATOR,1965.0,Western Europe,Other,3198,31,Yes ,>=0 to 5,1.0,0.0,34.0,48.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
938,939,0,87C,30G,,19/11/05,321013,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730107,100.0,0,0.0,0,0.0,0,0.0,0,0.0,67647,CHIEF_INVESTIGATOR,1965.0,Australia,,2678,25,Yes ,>5 to 10,1.0,6.0,9.0,8.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
939,940,0,169A,20C,A ,19/11/05,410301,50.0,240201,50.0,0,0.0,0,0.0,0,0.0,750703,50.0,751003,50.0,0,0.0,0,0.0,0,0.0,23912,CHIEF_INVESTIGATOR,1965.0,Australia,,528,7,,,0.0,2.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
940,941,0,141A,30B,,19/11/05,,,,,,,,,,,,,,,,,,,,,77887,CHIEF_INVESTIGATOR,1965.0,Australia,,3073,31,Yes ,>=0 to 5,0.0,1.0,0.0,1.0,0.0,0.0,73652,CHIEF_INVESTIGATOR,1950.0,Great Britain,,803,7,Yes ,>5 to 10,0.0,2.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
941,942,1,4D,10A,,19/11/05,321204,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730000,20.0,730211,20.0,730210,30.0,730203,30.0,0,0.0,728002,CHIEF_INVESTIGATOR,1975.0,,,2653,25,,Less than 0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
942,943,0,4D,20C,,19/11/05,,,,,,,,,,,,,,,,,,,,,64347,CHIEF_INVESTIGATOR,1945.0,Australia,,2893,25,,more than 15,0.0,1.0,4.0,13.0,19.0,14.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
943,944,0,2B,10A,,19/11/05,339999,40.0,330303,30.0,330302,30.0,0,0.0,0,0.0,749999,40.0,740201,30.0,740102,30.0,0,0.0,0,0.0,19627,CHIEF_INVESTIGATOR,1950.0,Great Britain,,2298,46,,Less than 0,0.0,0.0,1.0,1.0,3.0,1.0,80692,CHIEF_INVESTIGATOR,1950.0,Australia,,2298,46,Yes ,>10 to 15,1.0,1.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
944,945,1,2B,10A,,19/11/05,270205,100.0,0,0.0,0,0.0,0,0.0,0,0.0,630106,50.0,730115,50.0,0,0.0,0,0.0,0,0.0,357,CHIEF_INVESTIGATOR,1960.0,Australia,,2853,25,Yes ,>10 to 15,0.0,0.0,0.0,5.0,2.0,6.0,4797,CHIEF_INVESTIGATOR,1965.0,Australia,,2853,25,,Less than 0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
945,946,0,24D,30B,,19/11/05,321202,40.0,321028,30.0,321003,30.0,0,0.0,0,0.0,730306,50.0,730114,25.0,730106,25.0,0,0.0,0,0.0,86302,CHIEF_INVESTIGATOR,1970.0,Australia,,2763,25,Yes ,>=0 to 5,0.0,5.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
946,947,1,2B,10A,,19/11/05,249901,40.0,250302,30.0,270104,30.0,0,0.0,0,0.0,780103,50.0,680399,30.0,730199,20.0,0,0.0,0,0.0,7587,CHIEF_INVESTIGATOR,1955.0,Australia,,2603,25,Yes ,>5 to 10,0.0,0.0,1.0,4.0,8.0,0.0,146992,CHIEF_INVESTIGATOR,1970.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14757,CHIEF_INVESTIGATOR,1975.0,Australia,,2053,19,,Less than 0,0.0,0.0,3.0,3.0,2.0,1.0,7597,CHIEF_INVESTIGATOR,1955.0,Eastern Europe,English,3048,31,Yes ,>5 to 10,2.0,0.0,6.0,5.0,13.0,6.0,6562,CHIEF_INVESTIGATOR,1955.0,South Africa,English,,19,,Less than 0,0.0,0.0,26.0,7.0,11.0,4.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,76007,EXT_CHIEF_INVESTIGATOR,1955.0,Australia,,2553,25,Yes ,>5 to 10,0.0,0.0,9.0,5.0,4.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
947,948,0,161A,30B,,19/11/05,321006,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730113,100.0,0,0.0,0,0.0,0,0.0,0,0.0,20007,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2713,25,,more than 15,0.0,0.0,2.0,3.0,3.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
948,949,0,4D,10A,C ,19/11/05,320705,30.0,321024,40.0,321013,30.0,0,0.0,0,0.0,730104,60.0,730303,20.0,730305,20.0,0,0.0,0,0.0,71512,CHIEF_INVESTIGATOR,1945.0,,,,,,,0.0,0.0,3.0,0.0,1.0,0.0,17617,CHIEF_INVESTIGATOR,1965.0,North America,English,2563,25,Yes ,>5 to 10,0.0,0.0,0.0,0.0,0.0,0.0,78807,CHIEF_INVESTIGATOR,1945.0,South Africa,,2578,25,Yes ,more than 15,0.0,0.0,4.0,1.0,1.0,0.0,67037,CHIEF_INVESTIGATOR,1950.0,Eastern Europe,,2563,25,Yes ,>10 to 15,0.0,3.0,3.0,3.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
949,950,0,6B,30B,,19/11/05,321004,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730105,100.0,0,0.0,0,0.0,0,0.0,0,0.0,36857,PRINCIPAL_SUPERVISOR,1965.0,Australia,,2813,25,,Less than 0,0.0,0.0,0.0,0.0,2.0,0.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
950,951,0,4D,10A,,19/11/05,321214,34.0,321216,33.0,321299,33.0,0,0.0,0,0.0,730203,20.0,730217,20.0,730218,20.0,730219,20.0,730399,20.0,22972,CHIEF_INVESTIGATOR,1965.0,Australia,,2523,25,,Less than 0,0.0,1.0,0.0,2.0,1.0,3.0,22297,CHIEF_INVESTIGATOR,1950.0,Australia,,2523,25,,Less than 0,0.0,2.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
951,952,0,37A,30B,,19/11/05,280105,60.0,280104,40.0,0,0.0,0,0.0,0,0.0,700199,50.0,700299,50.0,0,0.0,0,0.0,0,0.0,491582,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,1528,13,,,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
952,953,1,2B,10A,C ,19/11/05,279999,60.0,270304,20.0,300801,20.0,0,0.0,0,0.0,670501,50.0,780105,50.0,0,0.0,0,0.0,0,0.0,63962,CHIEF_INVESTIGATOR,1950.0,Australia,,1258,34,Yes ,more than 15,2.0,0.0,1.0,16.0,7.0,3.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
953,954,0,69A,30B,,19/11/05,321208,100.0,0,0.0,0,0.0,0,0.0,0,0.0,730299,100.0,0,0.0,0,0.0,0,0.0,0,0.0,487992,CHIEF_INVESTIGATOR,1950.0,Asia Pacific,,2923,25,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
954,955,1,4D,10A,,19/11/05,320202,70.0,320206,20.0,320207,10.0,0,0.0,0,0.0,730108,70.0,730101,10.0,730102,10.0,730105,10.0,0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
955,956,0,59C,20C,,19/11/05,309901,50.0,300105,25.0,300104,25.0,0,0.0,0,0.0,620501,100.0,0,0.0,0,0.0,0,0.0,0,0.0,66092,CHIEF_INVESTIGATOR,1960.0,Australia,,1033,1,Yes ,>10 to 15,0.0,2.0,2.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
956,957,0,42B,20A,,19/11/05,321102,50.0,321103,50.0,0,0.0,0,0.0,0,0.0,730302,100.0,0,0.0,0,0.0,0,0.0,0,0.0,21132,CHIEF_INVESTIGATOR,1960.0,Australia,,2568,25,Yes ,>5 to 10,0.0,0.0,14.0,10.0,4.0,2.0,47057,CHIEF_INVESTIGATOR,1955.0,Australia,,2568,25,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
957,958,0,173A,30B,A ,19/11/05,321021,50.0,321204,50.0,0,0.0,0,0.0,0,0.0,730211,50.0,730219,50.0,0,0.0,0,0.0,0,0.0,36252,CHIEF_INVESTIGATOR,1960.0,Australia,,2973,25,Yes ,>=0 to 5,0.0,4.0,2.0,13.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
958,959,1,5A,30B,A ,19/11/05,321202,50.0,270299,50.0,0,0.0,0,0.0,0,0.0,730213,50.0,730203,50.0,0,0.0,0,0.0,0,0.0,649042,CHIEF_INVESTIGATOR,1975.0,Australia,,2523,25,Yes ,>=0 to 5,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
959,960,0,159C,30E,A ,19/11/05,,,,,,,,,,,,,,,,,,,,,12957,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2603,25,Yes ,>5 to 10,1.0,6.0,10.0,6.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
